name,driverId_Ref,wins
Abu Dhabi,hamilton,"3	"
Abu Dhabi,vettel,"3	"
Abu Dhabi,raikkonen,"1	"
Abu Dhabi,bottas,"1	"
Abu Dhabi,rosberg,"1	"
Argentine,fangio,"4	"
Argentine,damon_hill,"2	"
Argentine,emerson_fittipaldi,"2	"
Argentine,mclaren,"1	"
Argentine,villeneuve,"1	"
Argentine,laffite,"1	"
Argentine,piquet,"1	"
Argentine,michael_schumacher,"1	"
Argentine,scheckter,"1	"
Argentine,hulme,"1	"
Argentine,ascari,"1	"
Argentine,mario_andretti,"1	"
Argentine,stewart,"1	"
Argentine,musso,"1	"
Argentine,jones,"1	"
Argentine,moss,"1	"
Australian,michael_schumacher,"4	"
Australian,button,"3	"
Australian,damon_hill,"2	"
Australian,senna,"2	"
Australian,coulthard,"2	"
Australian,raikkonen,"2	"
Australian,vettel,"2	"
Australian,berger,"2	"
Australian,hamilton,"2	"
Australian,prost,"2	"
Australian,rosberg,"2	"
Australian,boutsen,"1	"
Australian,irvine,"1	"
Australian,piquet,"1	"
Australian,alonso,"1	"
Australian,fisichella,"1	"
Australian,mansell,"1	"
Australian,hakkinen,"1	"
Australian,keke_rosberg,"1	"
Austrian,prost,"3	"
Austrian,peterson,"2	"
Austrian,hakkinen,"2	"
Austrian,michael_schumacher,"2	"
Austrian,jones,"2	"
Austrian,rosberg,"2	"
Austrian,ickx,"1	"
Austrian,siffert,"1	"
Austrian,laffite,"1	"
Austrian,angelis,"1	"
Austrian,bandini,"1	"
Austrian,reutemann,"1	"
Austrian,irvine,"1	"
Austrian,jabouille,"1	"
Austrian,lauda,"1	"
Austrian,emerson_fittipaldi,"1	"
Austrian,villeneuve,"1	"
Austrian,mansell,"1	"
Austrian,brambilla,"1	"
Austrian,bottas,"1	"
Austrian,hamilton,"1	"
Austrian,watson,"1	"
Austrian,coulthard,"1	"
Azerbaijan,ricciardo,"1	"
Bahrain,vettel,"3	"
Bahrain,alonso,"3	"
Bahrain,massa,"2	"
Bahrain,hamilton,"2	"
Bahrain,rosberg,"1	"
Bahrain,button,"1	"
Bahrain,michael_schumacher,"1	"
Belgian,michael_schumacher,"6	"
Belgian,senna,"5	"
Belgian,raikkonen,"4	"
Belgian,clark,"4	"
Belgian,damon_hill,"3	"
Belgian,fangio,"3	"
Belgian,hamilton,"3	"
Belgian,lauda,"2	"
Belgian,prost,"2	"
Belgian,vettel,"2	"
Belgian,ascari,"2	"
Belgian,emerson_fittipaldi,"2	"
Belgian,massa,"1	"
Belgian,nilsson,"1	"
Belgian,rodriguez,"1	"
Belgian,pironi,"1	"
Belgian,gurney,"1	"
Belgian,hakkinen,"1	"
Belgian,surtees,"1	"
Belgian,mario_andretti,"1	"
Belgian,collins,"1	"
Belgian,phil_hill,"1	"
Belgian,reutemann,"1	"
Belgian,stewart,"1	"
Belgian,mansell,"1	"
Belgian,mclaren,"1	"
Belgian,jack_brabham,"1	"
Belgian,ricciardo,"1	"
Belgian,alboreto,"1	"
Belgian,scheckter,"1	"
Belgian,farina,"1	"
Belgian,coulthard,"1	"
Belgian,button,"1	"
Belgian,brooks,"1	"
Belgian,rosberg,"1	"
Belgian,watson,"1	"
Brazilian,prost,"6	"
Brazilian,michael_schumacher,"4	"
Brazilian,vettel,"3	"
Brazilian,reutemann,"3	"
Brazilian,mansell,"2	"
Brazilian,emerson_fittipaldi,"2	"
Brazilian,piquet,"2	"
Brazilian,hakkinen,"2	"
Brazilian,webber,"2	"
Brazilian,rosberg,"2	"
Brazilian,montoya,"2	"
Brazilian,massa,"2	"
Brazilian,senna,"2	"
Brazilian,button,"1	"
Brazilian,arnoux,"1	"
Brazilian,raikkonen,"1	"
Brazilian,pace,"1	"
Brazilian,hamilton,"1	"
Brazilian,villeneuve,"1	"
Brazilian,fisichella,"1	"
Brazilian,coulthard,"1	"
Brazilian,lauda,"1	"
Brazilian,damon_hill,"1	"
Brazilian,laffite,"1	"
British,prost,"5	"
British,clark,"5	"
British,hamilton,"5	"
British,mansell,"4	"
British,michael_schumacher,"3	"
British,jack_brabham,"3	"
British,lauda,"3	"
British,moss,"2	"
British,ascari,"2	"
British,webber,"2	"
British,stewart,"2	"
British,gonzalez,"2	"
British,alonso,"2	"
British,emerson_fittipaldi,"2	"
British,villeneuve,"2	"
British,coulthard,"2	"
British,rosberg,"1	"
British,siffert,"1	"
British,vettel,"1	"
British,farina,"1	"
British,montoya,"1	"
British,collins,"1	"
British,scheckter,"1	"
British,hunt,"1	"
British,herbert,"1	"
British,fangio,"1	"
British,regazzoni,"1	"
British,jones,"1	"
British,barrichello,"1	"
British,senna,"1	"
British,raikkonen,"1	"
British,revson,"1	"
British,hakkinen,"1	"
British,rindt,"1	"
British,reutemann,"1	"
British,damon_hill,"1	"
British,brooks,"1	"
British,watson,"1	"
British,trips,"1	"
Caesars Palace,alboreto,"1	"
Caesars Palace,jones,"1	"
Canadian,michael_schumacher,"7	"
Canadian,hamilton,"6	"
Canadian,piquet,"3	"
Canadian,senna,"2	"
Canadian,jones,"2	"
Canadian,stewart,"2	"
Canadian,ickx,"2	"
Canadian,laffite,"1	"
Canadian,emerson_fittipaldi,"1	"
Canadian,boutsen,"1	"
Canadian,mansell,"1	"
Canadian,raikkonen,"1	"
Canadian,button,"1	"
Canadian,jack_brabham,"1	"
Canadian,hunt,"1	"
Canadian,revson,"1	"
Canadian,ricciardo,"1	"
Canadian,scheckter,"1	"
Canadian,berger,"1	"
Canadian,alboreto,"1	"
Canadian,alesi,"1	"
Canadian,hakkinen,"1	"
Canadian,gilles_villeneuve,"1	"
Canadian,alonso,"1	"
Canadian,prost,"1	"
Canadian,hulme,"1	"
Canadian,damon_hill,"1	"
Canadian,arnoux,"1	"
Canadian,ralf_schumacher,"1	"
Canadian,kubica,"1	"
Canadian,vettel,"1	"
Chinese,hamilton,"5	"
Chinese,rosberg,"2	"
Chinese,alonso,"2	"
Chinese,button,"1	"
Chinese,vettel,"1	"
Chinese,raikkonen,"1	"
Chinese,barrichello,"1	"
Chinese,michael_schumacher,"1	"
Dallas,keke_rosberg,"1	"
Detroit,senna,"3	"
Detroit,alboreto,"1	"
Detroit,watson,"1	"
Detroit,keke_rosberg,"1	"
Detroit,piquet,"1	"
Dutch,clark,"4	"
Dutch,stewart,"3	"
Dutch,lauda,"3	"
Dutch,jack_brabham,"2	"
Dutch,prost,"2	"
Dutch,ascari,"2	"
Dutch,hunt,"2	"
Dutch,bonnier,"1	"
Dutch,piquet,"1	"
Dutch,trips,"1	"
Dutch,mario_andretti,"1	"
Dutch,jones,"1	"
Dutch,hill,"1	"
Dutch,moss,"1	"
Dutch,ickx,"1	"
Dutch,pironi,"1	"
Dutch,fangio,"1	"
Dutch,rindt,"1	"
Dutch,arnoux,"1	"
European,michael_schumacher,"6	"
European,alonso,"3	"
European,barrichello,"2	"
European,vettel,"2	"
European,villeneuve,"1	"
European,rosberg,"1	"
European,senna,"1	"
European,piquet,"1	"
European,hakkinen,"1	"
European,prost,"1	"
European,mansell,"1	"
European,massa,"1	"
European,herbert,"1	"
European,ralf_schumacher,"1	"
French,michael_schumacher,"8	"
French,prost,"6	"
French,fangio,"4	"
French,mansell,"4	"
French,jack_brabham,"3	"
French,stewart,"3	"
French,clark,"2	"
French,gurney,"2	"
French,mario_andretti,"2	"
French,hawthorn,"2	"
French,peterson,"2	"
French,lauda,"2	"
French,fagioli,"1	"
French,arnoux,"1	"
French,baghetti,"1	"
French,ascari,"1	"
French,jabouille,"1	"
French,piquet,"1	"
French,coulthard,"1	"
French,massa,"1	"
French,collins,"1	"
French,brooks,"1	"
French,ickx,"1	"
French,damon_hill,"1	"
French,jones,"1	"
French,ralf_schumacher,"1	"
French,rindt,"1	"
French,raikkonen,"1	"
French,frentzen,"1	"
French,alonso,"1	"
French,hunt,"1	"
German,michael_schumacher,"4	"
German,stewart,"3	"
German,senna,"3	"
German,piquet,"3	"
German,hamilton,"3	"
German,fangio,"3	"
German,alonso,"3	"
German,surtees,"2	"
German,berger,"2	"
German,brooks,"2	"
German,ickx,"2	"
German,ascari,"2	"
German,prost,"2	"
German,mansell,"2	"
German,jack_brabham,"1	"
German,irvine,"1	"
German,alboreto,"1	"
German,ralf_schumacher,"1	"
German,montoya,"1	"
German,hunt,"1	"
German,damon_hill,"1	"
German,reutemann,"1	"
German,barrichello,"1	"
German,mario_andretti,"1	"
German,rosberg,"1	"
German,rindt,"1	"
German,webber,"1	"
German,laffite,"1	"
German,moss,"1	"
German,hill,"1	"
German,clark,"1	"
German,farina,"1	"
German,regazzoni,"1	"
German,hakkinen,"1	"
German,tambay,"1	"
German,hulme,"1	"
German,lauda,"1	"
German,jones,"1	"
German,arnoux,"1	"
German,vettel,"1	"
Hungarian,hamilton,"5	"
Hungarian,michael_schumacher,"4	"
Hungarian,senna,"3	"
Hungarian,vettel,"2	"
Hungarian,button,"2	"
Hungarian,hakkinen,"2	"
Hungarian,damon_hill,"2	"
Hungarian,villeneuve,"2	"
Hungarian,piquet,"2	"
Hungarian,boutsen,"1	"
Hungarian,barrichello,"1	"
Hungarian,webber,"1	"
Hungarian,mansell,"1	"
Hungarian,raikkonen,"1	"
Hungarian,alonso,"1	"
Hungarian,kovalainen,"1	"
Hungarian,ricciardo,"1	"
Indian,vettel,"3	"
Indianapolis 500,vukovich,"2	"
Indianapolis 500,bryan,"1	"
Indianapolis 500,wallard,"1	"
Indianapolis 500,sweikert,"1	"
Indianapolis 500,hanks,"1	"
Indianapolis 500,ward,"1	"
Indianapolis 500,parsons,"1	"
Indianapolis 500,flaherty,"1	"
Indianapolis 500,rathmann,"1	"
Indianapolis 500,ruttman,"1	"
Italian,michael_schumacher,"5	"
Italian,hamilton,"4	"
Italian,piquet,"4	"
Italian,peterson,"3	"
Italian,barrichello,"3	"
Italian,vettel,"3	"
Italian,fangio,"3	"
Italian,prost,"3	"
Italian,moss,"3	"
Italian,damon_hill,"2	"
Italian,ascari,"2	"
Italian,stewart,"2	"
Italian,phil_hill,"2	"
Italian,senna,"2	"
Italian,surtees,"2	"
Italian,regazzoni,"2	"
Italian,montoya,"2	"
Italian,lauda,"2	"
Italian,alonso,"2	"
Italian,herbert,"1	"
Italian,farina,"1	"
Italian,scheckter,"1	"
Italian,hill,"1	"
Italian,coulthard,"1	"
Italian,mario_andretti,"1	"
Italian,hulme,"1	"
Italian,brooks,"1	"
Italian,mansell,"1	"
Italian,frentzen,"1	"
Italian,scarfiotti,"1	"
Italian,emerson_fittipaldi,"1	"
Italian,gethin,"1	"
Italian,arnoux,"1	"
Italian,berger,"1	"
Italian,rosberg,"1	"
Italian,clark,"1	"
Japanese,michael_schumacher,"6	"
Japanese,vettel,"4	"
Japanese,hamilton,"4	"
Japanese,hakkinen,"2	"
Japanese,senna,"2	"
Japanese,damon_hill,"2	"
Japanese,berger,"2	"
Japanese,alonso,"2	"
Japanese,rosberg,"1	"
Japanese,button,"1	"
Japanese,piquet,"1	"
Japanese,barrichello,"1	"
Japanese,patrese,"1	"
Japanese,mario_andretti,"1	"
Japanese,nannini,"1	"
Japanese,hunt,"1	"
Japanese,raikkonen,"1	"
Korean,vettel,"3	"
Korean,alonso,"1	"
Luxembourg,villeneuve,"1	"
Luxembourg,hakkinen,"1	"
Malaysian,vettel,"4	"
Malaysian,alonso,"3	"
Malaysian,michael_schumacher,"3	"
Malaysian,raikkonen,"2	"
Malaysian,ralf_schumacher,"1	"
Malaysian,irvine,"1	"
Malaysian,button,"1	"
Malaysian,max_verstappen,"1	"
Malaysian,ricciardo,"1	"
Malaysian,hamilton,"1	"
Malaysian,fisichella,"1	"
Mexican,prost,"2	"
Mexican,mansell,"2	"
Mexican,clark,"2	"
Mexican,hamilton,"1	"
Mexican,patrese,"1	"
Mexican,ickx,"1	"
Mexican,senna,"1	"
Mexican,hill,"1	"
Mexican,ginther,"1	"
Mexican,surtees,"1	"
Mexican,hulme,"1	"
Mexican,rosberg,"1	"
Mexican,max_verstappen,"1	"
Mexican,berger,"1	"
Mexican,gurney,"1	"
Monaco,senna,"6	"
Monaco,michael_schumacher,"5	"
Monaco,hill,"5	"
Monaco,prost,"4	"
Monaco,moss,"3	"
Monaco,rosberg,"3	"
Monaco,stewart,"3	"
Monaco,webber,"2	"
Monaco,coulthard,"2	"
Monaco,vettel,"2	"
Monaco,lauda,"2	"
Monaco,alonso,"2	"
Monaco,fangio,"2	"
Monaco,hamilton,"2	"
Monaco,scheckter,"2	"
Monaco,trintignant,"2	"
Monaco,hulme,"1	"
Monaco,depailler,"1	"
Monaco,mclaren,"1	"
Monaco,gilles_villeneuve,"1	"
Monaco,beltoise,"1	"
Monaco,jack_brabham,"1	"
Monaco,raikkonen,"1	"
Monaco,peterson,"1	"
Monaco,panis,"1	"
Monaco,patrese,"1	"
Monaco,button,"1	"
Monaco,hakkinen,"1	"
Monaco,montoya,"1	"
Monaco,rindt,"1	"
Monaco,trulli,"1	"
Monaco,keke_rosberg,"1	"
Monaco,reutemann,"1	"
Moroccan,moss,"1	"
name,driverId_Ref,"1	"
Pacific,michael_schumacher,"2	"
Pescara,moss,"1	"
Portuguese,mansell,"3	"
Portuguese,prost,"3	"
Portuguese,moss,"2	"
Portuguese,coulthard,"1	"
Portuguese,damon_hill,"1	"
Portuguese,berger,"1	"
Portuguese,senna,"1	"
Portuguese,michael_schumacher,"1	"
Portuguese,jack_brabham,"1	"
Portuguese,villeneuve,"1	"
Portuguese,patrese,"1	"
Russian,hamilton,"2	"
Russian,bottas,"1	"
Russian,rosberg,"1	"
San Marino,michael_schumacher,"7	"
San Marino,senna,"3	"
San Marino,prost,"3	"
San Marino,mansell,"2	"
San Marino,damon_hill,"2	"
San Marino,tambay,"1	"
San Marino,coulthard,"1	"
San Marino,ralf_schumacher,"1	"
San Marino,frentzen,"1	"
San Marino,pironi,"1	"
San Marino,piquet,"1	"
San Marino,patrese,"1	"
San Marino,angelis,"1	"
San Marino,alonso,"1	"
Singapore,vettel,"4	"
Singapore,hamilton,"3	"
Singapore,alonso,"2	"
Singapore,rosberg,"1	"
South African,lauda,"3	"
South African,clark,"3	"
South African,stewart,"2	"
South African,mansell,"2	"
South African,prost,"2	"
South African,jack_brabham,"1	"
South African,hulme,"1	"
South African,peterson,"1	"
South African,reutemann,"1	"
South African,scheckter,"1	"
South African,hill,"1	"
South African,gilles_villeneuve,"1	"
South African,patrese,"1	"
South African,rodriguez,"1	"
South African,arnoux,"1	"
South African,mario_andretti,"1	"
Spanish,michael_schumacher,"6	"
Spanish,hakkinen,"3	"
Spanish,mansell,"3	"
Spanish,prost,"3	"
Spanish,stewart,"3	"
Spanish,raikkonen,"2	"
Spanish,senna,"2	"
Spanish,mario_andretti,"2	"
Spanish,hamilton,"2	"
Spanish,emerson_fittipaldi,"2	"
Spanish,alonso,"2	"
Spanish,hunt,"1	"
Spanish,fangio,"1	"
Spanish,maldonado,"1	"
Spanish,rosberg,"1	"
Spanish,massa,"1	"
Spanish,vettel,"1	"
Spanish,webber,"1	"
Spanish,gilles_villeneuve,"1	"
Spanish,damon_hill,"1	"
Spanish,hill,"1	"
Spanish,max_verstappen,"1	"
Spanish,lauda,"1	"
Spanish,button,"1	"
Spanish,mass,"1	"
Spanish,depailler,"1	"
Spanish,villeneuve,"1	"
Spanish,hawthorn,"1	"
Swedish,scheckter,"2	"
Swedish,lauda,"2	"
Swedish,hulme,"1	"
Swedish,laffite,"1	"
Swiss,fangio,"2	"
Swiss,ascari,"1	"
Swiss,farina,"1	"
Swiss,keke_rosberg,"1	"
Swiss,taruffi,"1	"
Turkish,massa,"3	"
Turkish,vettel,"1	"
Turkish,button,"1	"
Turkish,hamilton,"1	"
Turkish,raikkonen,"1	"
United States,hamilton,"6	"
United States,michael_schumacher,"5	"
United States,clark,"3	"
United States,reutemann,"3	"
United States,hill,"3	"
United States,senna,"2	"
United States,gilles_villeneuve,"2	"
United States,lauda,"2	"
United States,jones,"2	"
United States,stewart,"2	"
United States,hunt,"2	"
United States,peterson,"1	"
United States,mclaren,"1	"
United States,ireland,"1	"
United States,barrichello,"1	"
United States,moss,"1	"
United States,emerson_fittipaldi,"1	"
United States,watson,"1	"
United States,mario_andretti,"1	"
United States,rindt,"1	"
United States,hakkinen,"1	"
United States,regazzoni,"1	"
United States,prost,"1	"
United States,cevert,"1	"
United States,piquet,"1	"
United States,vettel,"1	"
